id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
105,doc_6722,doc_6722_sent_00114,"If the Directive option is not specified in burst_buffer.conf, then the default directive for this plugin (#BB_LUA) will be used.",the Directive option,150,option,specify in,burst_buffer.conf,6301,burst_buffer.conf,openie_spacy,2026-01-15T10:35:53Z
106,doc_6722,doc_6722_sent_00115,"Since this plugin was designed to be generic and flexible, this plugin only requires the directive to be given. If the directive is given, Slurm will run all burst buffer stages for the job.",this plugin,106,plugin,require,the directive,1470,directive,openie_spacy,2026-01-15T10:35:53Z
107,doc_6722,doc_6722_sent_00115,"Since this plugin was designed to be generic and flexible, this plugin only requires the directive to be given. If the directive is given, Slurm will run all burst buffer stages for the job.",Slurm,50,slurm,run for,the job,24,job,openie_spacy,2026-01-15T10:35:53Z
108,doc_6722,doc_6722_sent_00116,"Example of the minimum information required for all burst buffer stages to run for the job:
#BB_LUA
srun application.sh
Because burst buffer pools are optional for this plugin (see the Burst Buffer Resources section), a job is not required to specify a pool or capacity. If pools are provided by the burst buffer API, then a job may request a pool and capacity:
#BB_LUA pool=pool1 capacity=1K
srun application.sh
A job may choose whether or not to specify a pool. If a job does not specify a pool, then the job is still allowed to run and the burst buffer stages will still run for this job (as long as the burst buffer directive was given).",a job,24,job,request,a pool,6383,pool,openie_spacy,2026-01-15T10:35:53Z
109,doc_6722,doc_6722_sent_00116,"Example of the minimum information required for all burst buffer stages to run for the job:
#BB_LUA
srun application.sh
Because burst buffer pools are optional for this plugin (see the Burst Buffer Resources section), a job is not required to specify a pool or capacity. If pools are provided by the burst buffer API, then a job may request a pool and capacity:
#BB_LUA pool=pool1 capacity=1K
srun application.sh
A job may choose whether or not to specify a pool. If a job does not specify a pool, then the job is still allowed to run and the burst buffer stages will still run for this job (as long as the burst buffer directive was given).",a job,24,job,specify,a pool,6383,pool,openie_spacy,2026-01-15T10:35:53Z
110,doc_6722,doc_6722_sent_00116,"Example of the minimum information required for all burst buffer stages to run for the job:
#BB_LUA
srun application.sh
Because burst buffer pools are optional for this plugin (see the Burst Buffer Resources section), a job is not required to specify a pool or capacity. If pools are provided by the burst buffer API, then a job may request a pool and capacity:
#BB_LUA pool=pool1 capacity=1K
srun application.sh
A job may choose whether or not to specify a pool. If a job does not specify a pool, then the job is still allowed to run and the burst buffer stages will still run for this job (as long as the burst buffer directive was given).",the burst buffer stages,6415,burst buffer stage,run for,this job,24,job,openie_spacy,2026-01-15T10:35:53Z
111,doc_6722,doc_6722_sent_00117,"If the job specifies a pool but that pool is not found, then the job is rejected.",the job,24,job,specify,a pool,6383,pool,openie_spacy,2026-01-15T10:35:53Z
112,doc_6722,doc_6722_sent_00120,"Persistent Burst Buffer Creation and Deletion Directives
This section only applies to the datawarp plugin, since persistent burst buffers are not used in any other burst buffer plugin.","Persistent Burst Buffer Creation and Deletion Directives
This section",1415,section,apply to,the datawarp plugin,6032,datawarp plugin,openie_spacy,2026-01-15T10:35:53Z
113,doc_6722,doc_6722_sent_00128,access - The access parameter identifies the buffer access mode.,access,4174,access,identify,the buffer access mode,2349,mode,openie_spacy,2026-01-15T10:35:53Z
114,doc_6722,doc_6722_sent_00128,access - The access parameter identifies the buffer access mode.,The access parameter,205,parameter,identify,the buffer access mode,2349,mode,openie_spacy,2026-01-15T10:35:53Z
115,doc_6722,doc_6722_sent_00130,The type parameter identifies the buffer type.,The type parameter,205,parameter,identify,the buffer type,706,type,openie_spacy,2026-01-15T10:35:53Z
116,doc_6722,doc_6722_sent_00133,Attempts to submit a zero size job without burst buffer directives or with job-specific burst buffer directives will generate an error. Note that zero size jobs are not supported for job arrays or heterogeneous job allocations.,zero size jobs,24,job,support for,job arrays,4537,job array,openie_spacy,2026-01-15T10:35:53Z
117,doc_6722,doc_6722_sent_00135,"Heterogeneous Job Support
Heterogeneous jobs may request burst buffers.","Heterogeneous Job Support
Heterogeneous jobs",24,job,request,burst buffers,6025,burst buffer,openie_spacy,2026-01-15T10:35:53Z
118,doc_6722,doc_6722_sent_00136,Burst buffer hooks will run once for each component that has burst buffer directives.,Burst buffer hooks,794,hook,run for,each component,907,component,openie_spacy,2026-01-15T10:35:53Z
119,doc_6722,doc_6722_sent_00138,Further information and examples can be found in the heterogeneous jobs page.,Further information,275,information,find in,the heterogeneous jobs page,1372,page,openie_spacy,2026-01-15T10:35:53Z
120,doc_6722,doc_6722_sent_00147,"If a swap option is specified, the job must also specify the required node count.",the job,24,job,specify,the required node count,688,count,openie_spacy,2026-01-15T10:35:53Z
121,doc_6722,doc_6722_sent_00150,"Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua plugin
#BB_LUA pool=pool1 capacity=1K
Symbol Replacement
Slurm supports a number of symbols that can be used to automatically fill in certain job details, e.g. to make stage-in or stage-out directory paths vary with each job submission.","Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua plugin
#BB_LUA pool=pool1 capacity=1K
Symbol Replacement
Slurm",50,slurm,support,a number,68,number,openie_spacy,2026-01-15T10:35:53Z
122,doc_6722,doc_6722_sent_00163,"Advanced Reservations
Burst buffer resources can be placed in an advanced reservation using the BurstBuffer option.","Advanced Reservations
Burst buffer resources",1749,resource,place in,an advanced reservation,6270,advanced reservation,openie_spacy,2026-01-15T10:35:53Z
123,doc_6722,doc_6722_sent_00168,units has the same format as the suffix of capacity in the Job Submission Commands section.,units,2598,unit,have,the same format,573,format,openie_spacy,2026-01-15T10:35:53Z
124,doc_6722,doc_6722_sent_00169,"Jobs using this reservation are not restricted to these burst buffer resources, but may use these reserved resources plus any which are generally available.",Jobs,24,job,restrict to,these burst buffer resources,1749,resource,openie_spacy,2026-01-15T10:35:53Z
125,doc_6722,doc_6722_sent_00171,"$ scontrol create reservation starttime=now duration=60 \
 users=alan flags=any_nodes \
 burstbuffer=datawarp:100G
$ scontrol create reservation StartTime=noon duration=60 \
 users=brenda NodeCnt=8 \
 BurstBuffer=datawarp:20G
$ scontrol create reservation StartTime=16:00 duration=60 \
 users=joseph flags=any_nodes \
 BurstBuffer=datawarp:pool_test:4G
Job Dependencies
If two jobs use burst buffers and one is dependent on the other (e.g. sbatch --dependency=afterok:123 ...)",$ scontrol,1480,scontrol,create,reservation starttime,6554,reservation starttime,openie_spacy,2026-01-15T10:35:53Z
126,doc_6722,doc_6722_sent_00171,"$ scontrol create reservation starttime=now duration=60 \
 users=alan flags=any_nodes \
 burstbuffer=datawarp:100G
$ scontrol create reservation StartTime=noon duration=60 \
 users=brenda NodeCnt=8 \
 BurstBuffer=datawarp:20G
$ scontrol create reservation StartTime=16:00 duration=60 \
 users=joseph flags=any_nodes \
 BurstBuffer=datawarp:pool_test:4G
Job Dependencies
If two jobs use burst buffers and one is dependent on the other (e.g. sbatch --dependency=afterok:123 ...)",$ scontrol,1480,scontrol,create,=alan flags,436,flag,openie_spacy,2026-01-15T10:35:53Z
127,doc_6722,doc_6722_sent_00171,"$ scontrol create reservation starttime=now duration=60 \
 users=alan flags=any_nodes \
 burstbuffer=datawarp:100G
$ scontrol create reservation StartTime=noon duration=60 \
 users=brenda NodeCnt=8 \
 BurstBuffer=datawarp:20G
$ scontrol create reservation StartTime=16:00 duration=60 \
 users=joseph flags=any_nodes \
 BurstBuffer=datawarp:pool_test:4G
Job Dependencies
If two jobs use burst buffers and one is dependent on the other (e.g. sbatch --dependency=afterok:123 ...)","BurstBuffer=datawarp:20G
$ scontrol",1480,scontrol,create,datawarp,6267,datawarp,openie_spacy,2026-01-15T10:35:53Z
128,doc_6722,doc_6722_sent_00171,"$ scontrol create reservation starttime=now duration=60 \
 users=alan flags=any_nodes \
 burstbuffer=datawarp:100G
$ scontrol create reservation StartTime=noon duration=60 \
 users=brenda NodeCnt=8 \
 BurstBuffer=datawarp:20G
$ scontrol create reservation StartTime=16:00 duration=60 \
 users=joseph flags=any_nodes \
 BurstBuffer=datawarp:pool_test:4G
Job Dependencies
If two jobs use burst buffers and one is dependent on the other (e.g. sbatch --dependency=afterok:123 ...)",two jobs,24,job,use,burst buffers,6025,burst buffer,openie_spacy,2026-01-15T10:35:53Z
129,doc_6722,doc_6722_sent_00173,"If the second job does not use a burst buffer, but is dependent upon the first job's completion, then it will not wait for the stage-out operation of the first job to complete.",the second job,24,job,use,a burst buffer,6025,burst buffer,openie_spacy,2026-01-15T10:35:53Z
130,doc_6722,doc_6722_sent_00179,"When a job requests a burst buffer, this is what the job and burst buffer state transitions look like:
Job is submitted.",a job,24,job,request,a burst buffer,6025,burst buffer,openie_spacy,2026-01-15T10:35:53Z
131,doc_6722,doc_6722_sent_00193,"Examples include:
Burst buffer operation failures:
If teardown fails, then the burst buffer state changes to teardown-fail. Teardown will be retried. For the burst_buffer/lua plugin, teardown will run a maximum of 3 times before giving up and destroying the burst buffer.",teardown,6276,teardown,run,a maximum,6344,maximum,openie_spacy,2026-01-15T10:35:53Z
132,doc_6722,doc_6722_sent_00193,"Examples include:
Burst buffer operation failures:
If teardown fails, then the burst buffer state changes to teardown-fail. Teardown will be retried. For the burst_buffer/lua plugin, teardown will run a maximum of 3 times before giving up and destroying the burst buffer.",teardown,6276,teardown,run for,the burst_buffer/lua plugin,106,plugin,openie_spacy,2026-01-15T10:35:53Z
133,doc_6722,doc_6722_sent_00195,"Otherwise, the job is held and the burst buffer remains in the same state",the burst buffer,6025,burst buffer,remain in,the same state,716,state,openie_spacy,2026-01-15T10:35:53Z
134,doc_6722,doc_6722_sent_00199,"If slurmctld is stopped, Slurm kills all running burst buffer scripts for all jobs and burst buffer state is saved for each job. When slurmctld restarts, for each job it reads the burst buffer state and does one of the following:
Pending - Do nothing, since no burst buffer scripts were killed.",slurmctld restarts,8141,slurmctld restart,read,the burst buffer state,6563,burst buffer state,openie_spacy,2026-01-15T10:35:53Z
