lemma_id,doc_id,sent_idx,sentence,tokens_json,lemmas_json,lemmas_with_case_json,lemmatized_text,lemmatized_text_with_case,pos_tags_json,cleaned_version,created_at
75,doc_04b1,57,"For example, if sched_min_interval=2000000 (microseconds) and 100 jobs are submitted within a 2 second time window, then the scheduling logic will be executed one time rather than 100 times if sched_min_interval was set to 0 (no delay).","[""example"", ""sched_min_interval=2000000"", ""microseconds"", ""100"", ""jobs"", ""submitted"", ""2"", ""second"", ""time"", ""window"", ""scheduling"", ""logic"", ""executed"", ""time"", ""100"", ""times"", ""sched_min_interval"", ""set"", ""0"", ""delay""]","[""example"", ""sched_min_interval=2000000"", ""microsecond"", ""100"", ""job"", ""submit"", ""2"", ""second"", ""time"", ""window"", ""scheduling"", ""logic"", ""execute"", ""time"", ""100"", ""time"", ""sched_min_interval"", ""set"", ""0"", ""delay""]","[""example"", ""sched_min_interval=2000000"", ""microsecond"", ""100"", ""job"", ""submit"", ""2"", ""second"", ""time"", ""window"", ""scheduling"", ""logic"", ""execute"", ""time"", ""100"", ""time"", ""sched_min_interval"", ""set"", ""0"", ""delay""]",example sched_min_interval=2000000 microsecond 100 job submit 2 second time window scheduling logic execute time 100 time sched_min_interval set 0 delay,example sched_min_interval=2000000 microsecond 100 job submit 2 second time window scheduling logic execute time 100 time sched_min_interval set 0 delay,"[""NOUN"", ""ADJ"", ""NOUN"", ""NUM"", ""NOUN"", ""VERB"", ""NUM"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NUM"", ""NOUN"", ""NOUN"", ""VERB"", ""NUM"", ""NOUN""]",1,2026-01-15T09:05:34Z
76,doc_04b1,58,"Besides controlling how frequently the scheduling logic is executed, the default_queue_depth configuration parameter controls how many jobs are considered to be started in each scheduler iteration. The default value of default_queue_depth is 100 (jobs), which should be fine in most cases.","[""controlling"", ""frequently"", ""scheduling"", ""logic"", ""executed"", ""default_queue_depth"", ""configuration"", ""parameter"", ""controls"", ""jobs"", ""considered"", ""started"", ""scheduler"", ""iteration"", ""default"", ""value"", ""default_queue_depth"", ""100"", ""jobs"", ""fine"", ""cases""]","[""control"", ""frequently"", ""scheduling"", ""logic"", ""execute"", ""default_queue_depth"", ""configuration"", ""parameter"", ""control"", ""job"", ""consider"", ""start"", ""scheduler"", ""iteration"", ""default"", ""value"", ""default_queue_depth"", ""100"", ""job"", ""fine"", ""case""]","[""control"", ""frequently"", ""scheduling"", ""logic"", ""execute"", ""default_queue_depth"", ""configuration"", ""parameter"", ""control"", ""job"", ""consider"", ""start"", ""scheduler"", ""iteration"", ""default"", ""value"", ""default_queue_depth"", ""100"", ""job"", ""fine"", ""case""]",control frequently scheduling logic execute default_queue_depth configuration parameter control job consider start scheduler iteration default value default_queue_depth 100 job fine case,control frequently scheduling logic execute default_queue_depth configuration parameter control job consider start scheduler iteration default value default_queue_depth 100 job fine case,"[""VERB"", ""ADV"", ""NOUN"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""PRON"", ""NUM"", ""NOUN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
77,doc_04b1,59,The sched/backfill plugin has relatively high overhead if used with large numbers of job. Configuring bf_max_job_test to a modest size (say 100 jobs or less) and bf_interval to 30 seconds or more will limit the overhead of backfill scheduling (NOTE: the default values are fine for both of these parameters).,"[""sched"", ""backfill"", ""plugin"", ""relatively"", ""high"", ""overhead"", ""large"", ""numbers"", ""job"", ""Configuring"", ""bf_max_job_test"", ""modest"", ""size"", ""100"", ""jobs"", ""bf_interval"", ""30"", ""seconds"", ""limit"", ""overhead"", ""backfill"", ""scheduling"", ""NOTE"", ""default"", ""values"", ""fine"", ""parameters""]","[""sche"", ""backfill"", ""plugin"", ""relatively"", ""high"", ""overhead"", ""large"", ""number"", ""job"", ""configure"", ""bf_max_job_test"", ""modest"", ""size"", ""100"", ""job"", ""bf_interval"", ""30"", ""second"", ""limit"", ""overhead"", ""backfill"", ""scheduling"", ""note"", ""default"", ""value"", ""fine"", ""parameter""]","[""sche"", ""backfill"", ""plugin"", ""relatively"", ""high"", ""overhead"", ""large"", ""number"", ""job"", ""Configure"", ""bf_max_job_test"", ""modest"", ""size"", ""100"", ""job"", ""bf_interval"", ""30"", ""second"", ""limit"", ""overhead"", ""backfill"", ""scheduling"", ""NOTE"", ""default"", ""value"", ""fine"", ""parameter""]",sche backfill plugin relatively high overhead large number job configure bf_max_job_test modest size 100 job bf_interval 30 second limit overhead backfill scheduling note default value fine parameter,sche backfill plugin relatively high overhead large number job Configure bf_max_job_test modest size 100 job bf_interval 30 second limit overhead backfill scheduling NOTE default value fine parameter,"[""VERB"", ""NOUN"", ""NOUN"", ""ADV"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB"", ""PROPN"", ""ADJ"", ""NOUN"", ""NUM"", ""NOUN"", ""NUM"", ""NUM"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
78,doc_04b1,60,"Other backfill options available for tuning backfill scheduling include bf_max_job_user, bf_resolution and bf_window.","[""backfill"", ""options"", ""available"", ""tuning"", ""backfill"", ""scheduling"", ""include"", ""bf_max_job_user"", ""bf_resolution"", ""bf_window""]","[""backfill"", ""option"", ""available"", ""tune"", ""backfill"", ""scheduling"", ""include"", ""bf_max_job_user"", ""bf_resolution"", ""bf_window""]","[""backfill"", ""option"", ""available"", ""tune"", ""backfill"", ""scheduling"", ""include"", ""bf_max_job_user"", ""bf_resolution"", ""bf_window""]",backfill option available tune backfill scheduling include bf_max_job_user bf_resolution bf_window,backfill option available tune backfill scheduling include bf_max_job_user bf_resolution bf_window,"[""NOUN"", ""NOUN"", ""ADJ"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""PROPN""]",1,2026-01-15T09:05:34Z
79,doc_04b1,61,See the slurm.conf man page for details.,"[""slurm.conf"", ""man"", ""page"", ""details""]","[""slurm.conf"", ""man"", ""page"", ""detail""]","[""slurm.conf"", ""man"", ""page"", ""detail""]",slurm.conf man page detail,slurm.conf man page detail,"[""NUM"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
80,doc_04b1,62,"A set of scheduling parameters currently used for running hundreds of jobs per second on a sustained basis on one cluster follows. Note that every environment is different and this set of parameters will not work well in every case, but it may serve as a good starting point.","[""set"", ""scheduling"", ""parameters"", ""currently"", ""running"", ""hundreds"", ""jobs"", ""second"", ""sustained"", ""basis"", ""cluster"", ""follows"", ""Note"", ""environment"", ""different"", ""set"", ""parameters"", ""work"", ""case"", ""serve"", ""good"", ""starting"", ""point""]","[""set"", ""scheduling"", ""parameter"", ""currently"", ""run"", ""hundred"", ""job"", ""second"", ""sustained"", ""basis"", ""cluster"", ""follow"", ""note"", ""environment"", ""different"", ""set"", ""parameter"", ""work"", ""case"", ""serve"", ""good"", ""starting"", ""point""]","[""set"", ""scheduling"", ""parameter"", ""currently"", ""run"", ""hundred"", ""job"", ""second"", ""sustained"", ""basis"", ""cluster"", ""follow"", ""Note"", ""environment"", ""different"", ""set"", ""parameter"", ""work"", ""case"", ""serve"", ""good"", ""starting"", ""point""]",set scheduling parameter currently run hundred job second sustained basis cluster follow note environment different set parameter work case serve good starting point,set scheduling parameter currently run hundred job second sustained basis cluster follow Note environment different set parameter work case serve good starting point,"[""NOUN"", ""NOUN"", ""NOUN"", ""ADV"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
81,doc_04b1,63,"batch_sched_delay=20
bf_continue
bf_interval=300
bf_min_age_reserve=10800
bf_resolution=600
bf_yield_interval=1000000
partition_job_depth=500
sched_max_job_start=200
sched_min_interval=2000000
SlurmctldParameters: Many slurmctld daemon parameters are available.","[""batch_sched_delay=20"", ""\n"", ""bf_continue"", ""\n"", ""bf_interval=300"", ""\n"", ""bf_min_age_reserve=10800"", ""\n"", ""bf_resolution=600"", ""\n"", ""bf_yield_interval=1000000"", ""\n"", ""partition_job_depth=500"", ""\n"", ""sched_max_job_start=200"", ""\n"", ""sched_min_interval=2000000"", ""\n"", ""SlurmctldParameters"", ""slurmctld"", ""daemon"", ""parameters"", ""available""]","[""batch_sched_delay=20"", ""\n"", ""bf_continue"", ""\n"", ""bf_interval=300"", ""\n"", ""bf_min_age_reserve=10800"", ""\n"", ""bf_resolution=600"", ""\n"", ""bf_yield_interval=1000000"", ""\n"", ""partition_job_depth=500"", ""\n"", ""sched_max_job_start=200"", ""\n"", ""sched_min_interval=2000000"", ""\n"", ""SlurmctldParameters"", ""slurmctld"", ""daemon"", ""parameter"", ""available""]","[""batch_sched_delay=20"", ""\n"", ""bf_continue"", ""\n"", ""bf_interval=300"", ""\n"", ""bf_min_age_reserve=10800"", ""\n"", ""bf_resolution=600"", ""\n"", ""bf_yield_interval=1000000"", ""\n"", ""partition_job_depth=500"", ""\n"", ""sched_max_job_start=200"", ""\n"", ""sched_min_interval=2000000"", ""\n"", ""Slurmctldparameters"", ""slurmctld"", ""daemon"", ""parameter"", ""available""]","batch_sched_delay=20 
 bf_continue 
 bf_interval=300 
 bf_min_age_reserve=10800 
 bf_resolution=600 
 bf_yield_interval=1000000 
 partition_job_depth=500 
 sched_max_job_start=200 
 sched_min_interval=2000000 
 SlurmctldParameters slurmctld daemon parameter available","batch_sched_delay=20 
 bf_continue 
 bf_interval=300 
 bf_min_age_reserve=10800 
 bf_resolution=600 
 bf_yield_interval=1000000 
 partition_job_depth=500 
 sched_max_job_start=200 
 sched_min_interval=2000000 
 Slurmctldparameters slurmctld daemon parameter available","[""ADJ"", ""SPACE"", ""PROPN"", ""SPACE"", ""PROPN"", ""SPACE"", ""PROPN"", ""SPACE"", ""ADP"", ""SPACE"", ""ADJ"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""SPACE"", ""PROPN"", ""ADJ"", ""ADJ"", ""NOUN"", ""ADJ""]",1,2026-01-15T09:05:34Z
82,doc_04b1,64,The conmgr_threads option controls the size of the thread pool that is used to process communications.,"[""conmgr_threads"", ""option"", ""controls"", ""size"", ""thread"", ""pool"", ""process"", ""communications""]","[""conmgr_thread"", ""option"", ""control"", ""size"", ""thread"", ""pool"", ""process"", ""communication""]","[""conmgr_thread"", ""option"", ""control"", ""size"", ""thread"", ""pool"", ""process"", ""communication""]",conmgr_thread option control size thread pool process communication,conmgr_thread option control size thread pool process communication,"[""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
83,doc_04b1,65,Threads are used as needed to handle I/O or to process incoming RPCs and generate replies.,"[""Threads"", ""needed"", ""handle"", ""O"", ""process"", ""incoming"", ""RPCs"", ""generate"", ""replies""]","[""thread"", ""need"", ""handle"", ""o"", ""process"", ""incoming"", ""rpc"", ""generate"", ""reply""]","[""Thread"", ""need"", ""handle"", ""O"", ""process"", ""incoming"", ""Rpc"", ""generate"", ""reply""]",thread need handle o process incoming rpc generate reply,Thread need handle O process incoming Rpc generate reply,"[""NOUN"", ""VERB"", ""VERB"", ""INTJ"", ""VERB"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
84,doc_04b1,66,The trade off is that slurmctld will use more memory for each additional thread.,"[""trade"", ""slurmctld"", ""use"", ""memory"", ""additional"", ""thread""]","[""trade"", ""slurmctld"", ""use"", ""memory"", ""additional"", ""thread""]","[""trade"", ""slurmctld"", ""use"", ""memory"", ""additional"", ""thread""]",trade slurmctld use memory additional thread,trade slurmctld use memory additional thread,"[""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
85,doc_04b1,67,"Increasing thread counts will also cause increased kernel scheduler contention when there are more threads than available hardware CPUs, increasing the potential for thread starvation.","[""Increasing"", ""thread"", ""counts"", ""cause"", ""increased"", ""kernel"", ""scheduler"", ""contention"", ""threads"", ""available"", ""hardware"", ""CPUs"", ""increasing"", ""potential"", ""thread"", ""starvation""]","[""increase"", ""thread"", ""count"", ""cause"", ""increase"", ""kernel"", ""scheduler"", ""contention"", ""thread"", ""available"", ""hardware"", ""cpu"", ""increase"", ""potential"", ""thread"", ""starvation""]","[""Increase"", ""thread"", ""count"", ""cause"", ""increase"", ""kernel"", ""scheduler"", ""contention"", ""thread"", ""available"", ""hardware"", ""Cpu"", ""increase"", ""potential"", ""thread"", ""starvation""]",increase thread count cause increase kernel scheduler contention thread available hardware cpu increase potential thread starvation,Increase thread count cause increase kernel scheduler contention thread available hardware Cpu increase potential thread starvation,"[""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
86,doc_04b1,68,"While processing incoming RPC requests, slurmctld usually has to obtain one or more of the global slurmctld locks.","[""processing"", ""incoming"", ""RPC"", ""requests"", ""slurmctld"", ""usually"", ""obtain"", ""global"", ""slurmctld"", ""locks""]","[""process"", ""incoming"", ""RPC"", ""request"", ""slurmctld"", ""usually"", ""obtain"", ""global"", ""slurmctld"", ""lock""]","[""process"", ""incoming"", ""RPC"", ""request"", ""slurmctld"", ""usually"", ""obtain"", ""global"", ""slurmctld"", ""lock""]",process incoming RPC request slurmctld usually obtain global slurmctld lock,process incoming RPC request slurmctld usually obtain global slurmctld lock,"[""VERB"", ""ADJ"", ""PROPN"", ""NOUN"", ""NOUN"", ""ADV"", ""VERB"", ""ADJ"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
87,doc_04b1,69,Each thread attempting to obtain a lock can cause increased contention with the scheduler threads.,"[""thread"", ""attempting"", ""obtain"", ""lock"", ""cause"", ""increased"", ""contention"", ""scheduler"", ""threads""]","[""thread"", ""attempt"", ""obtain"", ""lock"", ""cause"", ""increase"", ""contention"", ""scheduler"", ""thread""]","[""thread"", ""attempt"", ""obtain"", ""lock"", ""cause"", ""increase"", ""contention"", ""scheduler"", ""thread""]",thread attempt obtain lock cause increase contention scheduler thread,thread attempt obtain lock cause increase contention scheduler thread,"[""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
88,doc_04b1,70,Lock contention will result in the job scheduler running slower or with non-neglible delays.,"[""Lock"", ""contention"", ""result"", ""job"", ""scheduler"", ""running"", ""slower"", ""non"", ""neglible"", ""delays""]","[""lock"", ""contention"", ""result"", ""job"", ""scheduler"", ""run"", ""slow"", ""non"", ""neglible"", ""delay""]","[""Lock"", ""contention"", ""result"", ""job"", ""scheduler"", ""run"", ""slow"", ""non"", ""neglible"", ""delay""]",lock contention result job scheduler run slow non neglible delay,Lock contention result job scheduler run slow non neglible delay,"[""ADJ"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""ADV"", ""ADJ"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
89,doc_04b1,71,"Sites wishing for more RPC throughput can increase conmgr_threads from the defaults, while sites wishing to prioritize scheduler threads can decrease the thread count.","[""Sites"", ""wishing"", ""RPC"", ""throughput"", ""increase"", ""conmgr_threads"", ""defaults"", ""sites"", ""wishing"", ""prioritize"", ""scheduler"", ""threads"", ""decrease"", ""thread"", ""count""]","[""site"", ""wish"", ""RPC"", ""throughput"", ""increase"", ""conmgr_thread"", ""default"", ""site"", ""wish"", ""prioritize"", ""scheduler"", ""thread"", ""decrease"", ""thread"", ""count""]","[""Site"", ""wish"", ""RPC"", ""throughput"", ""increase"", ""conmgr_thread"", ""default"", ""site"", ""wish"", ""prioritize"", ""scheduler"", ""thread"", ""decrease"", ""thread"", ""count""]",site wish RPC throughput increase conmgr_thread default site wish prioritize scheduler thread decrease thread count,Site wish RPC throughput increase conmgr_thread default site wish prioritize scheduler thread decrease thread count,"[""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
