id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,confidence,created_at
97,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",You,,,check,the default collation,,,openie_spacy,1.0,2025-12-17T18:08:41Z
98,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",You,,,check from,WHERE schema_name='db_name,,,openie_spacy,1.0,2025-12-17T18:08:41Z
99,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",You,,,check from,',,,openie_spacy,1.0,2025-12-17T18:08:41Z
100,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",ci suffix,,,indicate,a case-insensitive collation,,,openie_spacy,1.0,2025-12-17T18:08:41Z
101,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",You,,,identify,the database tables,,,openie_spacy,1.0,2025-12-17T18:08:41Z
102,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",that,,,have,a case-insensitive collation,,,openie_spacy,1.0,2025-12-17T18:08:41Z
103,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",Slurm Accounting Configuration,4049,slurm accounting configuration,go after,Build,4050,build,openie_spacy,1.0,2025-12-17T18:08:41Z
104,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",we,,,go after,Build,4050,build,openie_spacy,1.0,2025-12-17T18:08:41Z
105,doc_4387,doc_4387_sent_00093,"You can check the default collation for the database this way (a _ci suffix indicates a case-insensitive collation):
mysql> SELECT default_collation_name FROM information_schema.schemata WHERE schema_name='db_name';
You can identify the database tables and columns that do not have a case-insensitive collation this way:
mysql> SELECT table_name,column_name,collation_name FROM information_schema.columns WHERE table_schema='db_name' AND collation_name NOT LIKE '%_ci';
Slurm Accounting Configuration After Build
For simplicity's sake, we are going to proceed under the assumption that you are running with the SlurmDBD.",you,,,run with,the SlurmDBD,,,openie_spacy,1.0,2025-12-17T18:08:41Z
106,doc_4387,doc_4387_sent_00094,"You can communicate with a storage plugin directly, but that offers minimal security.",You,,,communicate with,a storage plugin directly,,,openie_spacy,1.0,2025-12-17T18:08:41Z
107,doc_4387,doc_4387_sent_00094,"You can communicate with a storage plugin directly, but that offers minimal security.",that,,,offer,minimal security,,,openie_spacy,1.0,2025-12-17T18:08:41Z
108,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",SlurmDBD,182,slurmdbd,have,a separate configuration file,,,openie_spacy,1.0,2025-12-17T18:08:41Z
109,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",which,,,document in,a separate section,,,openie_spacy,1.0,2025-12-17T18:08:41Z
110,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",you,,,write,accounting information,3087,accounting information,openie_spacy,1.0,2025-12-17T18:08:41Z
111,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",you,,,write to,SlurmDBD,182,slurmdbd,openie_spacy,1.0,2025-12-17T18:08:41Z
112,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",job completion records,,,write to,a text file,,,openie_spacy,1.0,2025-12-17T18:08:41Z
113,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",you,,,set,the configuration parameters,,,openie_spacy,1.0,2025-12-17T18:08:41Z
114,doc_4387,doc_4387_sent_00096,"SlurmDBD has a separate configuration file which is documented in a separate section. Note that you can write accounting information to SlurmDBD while job completion records are written to a text file or not maintained at all. If you don't set the configuration parameters that begin with ""AccountingStorage"" then accounting information will not be referenced or recorded.",that,,,begin with,"""AccountingStorage",,,openie_spacy,1.0,2025-12-17T18:08:41Z
115,doc_4387,doc_4387_sent_00097,"AccountingStorageEnforce: This option contains a comma separated list of options you may want to enforce. The valid options are any comma separated combination of
associations - This will prevent users from running jobs if their association is not in the database.",This option,,,contain,a comma separated list,,,openie_spacy,1.0,2025-12-17T18:08:41Z
116,doc_4387,doc_4387_sent_00097,"AccountingStorageEnforce: This option contains a comma separated list of options you may want to enforce. The valid options are any comma separated combination of
associations - This will prevent users from running jobs if their association is not in the database.",This,,,prevent,users,,,openie_spacy,1.0,2025-12-17T18:08:41Z
