id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
73,73,"Note that the bsubmit command is not included with LSF; to use the command, you build it from the source at:
https://github.com/IBMSpectrumComputing/lsf-utils/tree/master/bsubmit.
Using the bsubmit example, you can deﬁne the execution users to which you can map submission users, create a conﬁguration ﬁle named
lsf.usermapping in the $LSF_ENVDIR directory to deﬁne the user mapping policy for the bsubmit command.",bsubmit command,include_with,lsf,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
74,74,"For example:
#Submission user or group # Execution users or groups
userA userB,userC,userD
groupA groupB
This lsf.usermapping conﬁguration ﬁle means that the userA user can submit jobs as userB, userC, or userD. Users in the groupA group can
submit jobs as any user in the groupB user group.",usera user,submit,jobs,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
75,75,"For example:
#Submission user or group # Execution users or groups
userA userB,userC,userD
groupA groupB
This lsf.usermapping conﬁguration ﬁle means that the userA user can submit jobs as userB, userC, or userD. Users in the groupA group can
submit jobs as any user in the groupB user group.",usera user,submit_as,userb,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
76,76,"For example, run the following command if the job submission user userA is submitting a
job as job execution user userC:
bsubmit --user",job submission user,submit,job,ACCEPT,1.0,The sentence explicitly states that 'job submission user userA' is submitting a 'job'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
77,77,"Launch IBM Cloud Gen 2 instances
LSF clusters can launch instances from IBM Cloud Virtual Servers for VPC Gen 2 (IBM Cloud Gen 2) to satisfy pending workload.",lsf cluster,launch,instance,ACCEPT,1.0,"The sentence states that LSF clusters can launch instances from IBM Cloud Gen 2, which implies a 'launch' relation between the LSF cluster and the instances.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
78,78,"The instances join
the LSF cluster.",instance,join,lsf cluster,ACCEPT,1.0,"The sentence explicitly states that instances join an LSF cluster, which is a valid non-taxonomic relation for HPC schedulers.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
79,79,"This allows users to use the bsub -rcacct ""rc_account_name"" command option to assign an account name. This account name overrides
all other values of the account name, including the setting of the project name.",user,use,bsub,ACCEPT,1.0,"The sentence states that users can use the 'bsub' command with the '-rcacct' option to assign an account name, implying a 'use' relation between 'user' and 'bsub'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
80,80,"This also allows users to use an esub script to set the
LSB_SUB6_RC_ACCOUNT parameter to change the job level account name. This parameter value overrides the value of the
DEFAULT_RC_ACCOUNT_PER_PROJECT parameter in the lsb.params ﬁle and bsub or bmod -rcacct command options.",user,use,esub script,ACCEPT,1.0,"The sentence explicitly states that users can use an esub script to set the LSB_SUB6_RC_ACCOUNT parameter, which is a relation between a user and an esub script.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
81,81,"Related tasks
Updating LSF conﬁguration for resource connector
Related reference
bsub -rcacct command option
bacct -rcacct and -rcalloc command options
ENABLE_RC_ACCOUNT_REQUEST_BY_USER parameter in the lsb.params ﬁle
DEFAULT_RC_ACCOUNT_PER_PROJECT parameter in the lsb.params ﬁle
Resource management
The following new features affect resource management and allocation.",related task,affect,resource management,ACCEPT,1.0,The sentence explicitly states that'related tasks' affect'resource management'. This is a clear example of the 'affect' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
82,82,"For instance, if the average run time of jobs equals the average time required to ﬁll a slot after a job ﬁnishes, the slot usage in the cluster
will be approximately 50% of what it would be if scheduling overhead is zero.",average run time,equal,average time,ACCEPT,1.0,"The sentence states that 'average run time' and 'average time' are equal, which is the meaning of the 'equal' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
83,83,"Therefore, the LSF installer no longer enables the setuid bit for the LSF administration commands (badmin, lsadmin, egosh, utmpreg, swtbl_api,
ntbl_api, lstbl_nid, and swtbl_poe), so the LSF commands no longer run with root privileges.",lsf installer,enable,setuid bit,REJECT,0.1,"The sentence mentions 'no longer enables', which suggests a past action, but the relation is stated in the present tense, which may indicate a misunderstanding of the sentence or a mistake in the relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
84,84,"Therefore, the LSF installer no longer enables the setuid bit for the LSF administration commands (badmin, lsadmin, egosh, utmpreg, swtbl_api,
ntbl_api, lstbl_nid, and swtbl_poe), so the LSF commands no longer run with root privileges.",lsf command,run_with,root privilege,ACCEPT,1.0,"The sentence explicitly states that LSF commands no longer run with root privileges, and the relation 'run_with' implies a privileged relationship between the subject and object.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
85,85,"Related concepts
If you install LSF as a non-root user
Related tasks
Allowing LSF administrators to start LSF daemons with lsf.sudoers
Related reference
badmin command
bctrld command
lsadmin command
lsf.sudoers ﬁle
Restrict user access to the lsmake command
LSF can now restrict users from using the lsmake command to run make tasks on remote hosts.",lsf administrator,start,lsf daemon,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
86,86,"This parameter enables the LSF RES process to refuse remote connections from the lsrun and lsgrun commands unless the user is either an LSF
administrator or root, but this parameter now also enables RES to refuse remote connections from the lsmake command.",parameter,enable,lsf res process,ACCEPT,1.0,"The sentence states that the parameter enables the LSF RES process, which is an object of type 'lsf res process'. The relation 'enable' is a valid relation for this object type.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
87,87,"This parameter enables the LSF RES process to refuse remote connections from the lsrun and lsgrun commands unless the user is either an LSF
administrator or root, but this parameter now also enables RES to refuse remote connections from the lsmake command.",parameter,enable,res,ACCEPT,1.0,"The sentence states that the parameter enables the RES process to refuse remote connections, which is a clear example of the 'enable' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
88,88,"When submitting a job, LSF
changes the OS submission user on the job execution host to this TGT user.",lsf,change_on,job execution host,ACCEPT,0.9,"The sentence explicitly states that LSF changes the OS submission user on the job execution host, which is a change-on relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
89,89,The Podman integration allows LSF to run jobs in Podman OCI containers on demand.,lsf,run,jobs,ACCEPT,0.9,"The sentence states that LSF can run jobs in Podman OCI containers, which implies a 'run' relation between LSF and jobs.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
90,90,The Podman integration allows LSF to run jobs in Podman OCI containers on demand.,lsf,run_on,demand,ACCEPT,0.9,"The sentence states that LSF can run jobs on demand in Podman OCI containers, implying a 'run_on' relation between LSF and demand.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
91,91,The Enroot integration allows LSF to run jobs in Enroot containers on demand.,lsf,run,jobs,ACCEPT,1.0,"The sentence explicitly states that LSF runs jobs, which is the meaning of the 'run' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
92,92,The Enroot integration allows LSF to run jobs in Enroot containers on demand.,lsf,run_on,demand,ACCEPT,1.0,"The sentence explicitly states that LSF runs jobs on demand, which is the meaning of the 'run_on' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
93,93,"Container support
 The following new feature affects LSF support for containers.",container support,affect,lsf support,ACCEPT,1.0,"The sentence explicitly states that 'container support affects LSF support', indicating a causal relationship between the two concepts.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
94,94,"When the CUDA_VISIBLE_DEVICES environment variable is disabled, LSF does not set the CUDA_VISIBLE_DEVICES<number> environment
variables for tasks, so LSF MPI does not set CUDA_VISIBLE_DEVICES for the tasks.",lsf mpi,set,cuda_visible_device,ACCEPT,1.0,"The sentence states that LSF does not set CUDA_VISIBLE_DEVICES for its MPI tasks, implying that LSF MPI is a set of tasks managed by LSF, and CUDA_VISIBLE_DEVICES is a property of those tasks.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
95,95,"LSF uses the CUDA_VISIBLE_DEVICES environment variable to tell user applications which GPUs are allocated and to make only those GPUs visible
to the application.",lsf,use,variable,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
96,96,"Related tasks
Conﬁguring GPU resource requirements
Submitting jobs that require GPU resources
Related reference
bsub -gpu command option
LSB_GPU_NEW_SYNTAX parameter in the lsf.conf ﬁle
LSB_GPU_REQ parameter in the lsf.conf ﬁle
GPU_REQ parameter in the lsb.queues ﬁle
GPU_REQ parameter in the lsb.applications ﬁle
Block distribution of allocated GPUs
LSF now allows you to enable block distribution of allocated GPUs, which means that LSF can distribute the allocated GPUs of a job as blocks when
the number of tasks is greater than the requested number of GPUs.",related task,submit,jobs,ACCEPT,0.9,"The sentence mentions 'Submitting jobs' and'related tasks', which aligns with the'submit' relation between 'tasks' and 'jobs'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
97,97,"For example, if a GPU job requests to run on a host with 4 GPUs and 40 tasks, block distribution assigns GPU0 for ranks 0-9, GPU1 for ranks 10-19,
GPU2 for tanks 20-29, and GPU3 for ranks 30-39.",gpu job request,assign_for,rank,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
98,98,"For example, if a GPU job requests to run on a host with 4 GPUs and 40 tasks, block distribution assigns GPU0 for ranks 0-9, GPU1 for ranks 10-19,
GPU2 for tanks 20-29, and GPU3 for ranks 30-39.",block distribution,assign_for,rank,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
99,99,"To enable block distribution of allocated GPUs, specify block=yes in the GPU resource requirements string (that is, the bsub -gpu command option,
LSB_GPU_REQ parameter in the lsf.conf ﬁle, and the GPU_REQ parameter in the lsb.queues and lsb.applications ﬁles).",string,specify_in,gpu resource requirement,ACCEPT,1.0,The sentence explicitly states that 'GPU resource requirements string' contains a specification for 'GPU resource requirement' using the'specify_in' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
